XCOORD,YCOORD,DISTANCE
35.00     ,35.00 ,49.5
41.00     ,49.00 ,63.89
35.00     ,17.00 ,38.91
55.00     ,45.00 ,71.6
55.00     ,20.00 ,58.52
15.00     ,30.00 ,33.54
25.00     ,30.00 ,39.5
20.00     ,50.00 ,53.85
10.00     ,43.00 ,44.15
55.00     ,60.00 ,81.39
30.00     ,60.00 ,67.8
20.00     ,65.00 ,68.1
50.00     ,35.00 ,61.3
30.00     ,25.00 ,39.5
15.00     ,10.00 ,18.3
30.00     , 5.00,30.41
10.00     ,20.00 ,22.36
  5.00     ,30.00 ,30.41
20.00     ,40.00 ,44.72
15.00     ,60.00 ,61.85
45.00     ,65.00 ,79.6
45.00     ,20.00 ,49.24
45.00     ,10.00 ,46.1
55.00     , 5.00,55.23
65.00     ,35.00 ,73.82
65.00     ,20.00 ,68.1
45.00     ,30.00 ,54.8
35.00     ,40.00 ,53.15
41.00     ,37.00 ,55.23
64.00     ,42.00 ,76.55
40.00     ,60.00 ,72.11
31.00     ,52.00 ,60.54
35.00     ,69.00 ,77.37
53.00     ,52.00 ,74.25
65.00     ,55.00 ,85.15
63.00     ,65.00 ,90.52
  2.00     ,60.00 ,60.3
20.00     ,20.00 ,28.28
  5.00     ,  5.00,7.7
60.00     ,12.00 ,61.19
40.00     ,25.00 ,47.17
42.00     ,  7.00,42.58
24.00     ,12.00 ,26.83
23.00     ,  3.00,23.19
11.00     ,14.00 ,17.8
  6.00     ,38.00 ,38.47
  2.00     ,48.00 ,48.4
  8.00     ,56.00 ,56.57
13.00     ,52.00 ,53.6
  6.00     ,68.00 ,68.26
47.00     ,47.00 ,66.47
49.00     ,58.00 ,75.93
27.00     ,43.00 ,50.77
37.00     ,31.00 ,48.27
57.00     ,29.00 ,63.95
63.00     ,23.00 ,67.7
53.00     ,12.00 ,54.34
32.00     ,12.00 ,34.18
36.00     ,26.00 ,44.41
21.00     ,24.00 ,31.89
17.00     ,34.00 ,38.1
12.00     ,24.00 ,26.83
24.00     ,58.00 ,62.77
27.00     ,69.00 ,74.9
15.00     ,77.00 ,78.45
62.00     ,77.00 ,98.86
49.00     ,73.00 ,87.92
67.00     , 5.00,67.19
56.00     ,39.00 ,68.24
37.00     ,47.00 ,59.82
37.00     ,56.00 ,67.12
57.00     ,68.00 ,88.73
47.00     ,16.00 ,49.65
44.00     ,17.00 ,47.17
46.00     ,13.00 ,47.8
49.00     ,11.00 ,50.22
49.00     ,42.00 ,64.54
53.00     ,43.00 ,68.25
61.00     ,52.00 ,80.16
57.00     ,48.00 ,74.52
56.00     ,37.00 ,67.12
55.00     ,54.00 ,77.8
15.00     ,47.00 ,49.34
14.00     ,37.00 ,39.56
11.00     ,31.00 ,32.89
16.00     ,22.00 ,27.2
  4.00     ,18.00 ,18.44
28.00     ,18.00 ,33.29
26.00     ,52.00 ,58.14
26.00     ,35.00 ,43.6
31.00     ,67.00 ,73.82
15.00     ,19.00 ,24.21
22.00     ,22.00 ,31.11
18.00     ,24.00 ,30
26.00     ,27.00 ,37.48
25.00     ,24.00 ,34.66
22.00     ,27.00 ,34.83
25.00     ,21.00 ,32.65
19.00     ,21.00 ,28.32
20.00     ,26.00 ,32.8
18.00     ,18.00 ,25.46
